date,store_id,sku_id,units_sold,unit_price,promotion,temperature,precipitation,is_holiday_like
2025-01-18,YOKOHAMA_01,SKU_SH_001,18,2990,0,11.4,0.6,1
2025-01-19,YOKOHAMA_01,SKU_SH_001,26,2990,0,13.0,4.3,1
2025-01-20,YOKOHAMA_01,SKU_SH_001,13,2990,0,10.7,0.0,0
2025-01-21,YOKOHAMA_01,SKU_SH_001,15,2990,0,8.7,0.0,0
2025-01-22,YOKOHAMA_01,SKU_SH_001,17,2990,0,10.7,0.0,0
2025-01-23,YOKOHAMA_01,SKU_SH_001,23,2990,0,11.3,0.0,0
2025-01-24,YOKOHAMA_01,SKU_SH_001,19,2990,0,5.3,0.7,0
2025-01-25,YOKOHAMA_01,SKU_SH_001,24,2990,0,9.5,0.0,1
2025-01-26,YOKOHAMA_01,SKU_SH_001,18,2990,0,12.2,0.0,1
2025-01-27,YOKOHAMA_01,SKU_SH_001,17,2990,0,9.5,1.0,0
2025-01-28,YOKOHAMA_01,SKU_SH_001,22,2990,0,7.2,0.0,0
2025-01-29,YOKOHAMA_01,SKU_SH_001,20,2990,0,10.9,0.0,0
2025-01-30,YOKOHAMA_01,SKU_SH_001,22,2990,0,10.2,3.7,0
2025-01-31,YOKOHAMA_01,SKU_SH_001,19,2990,0,14.2,2.3,0
2025-02-01,YOKOHAMA_01,SKU_SH_001,28,2990,0,12.9,3.7,1
2025-02-02,YOKOHAMA_01,SKU_SH_001,18,2990,0,12.0,1.2,1
2025-02-03,YOKOHAMA_01,SKU_SH_001,18,2990,0,10.6,1.0,0
2025-02-04,YOKOHAMA_01,SKU_SH_001,21,2990,0,11.2,0.2,0
2025-02-05,YOKOHAMA_01,SKU_SH_001,13,2990,0,11.2,0.0,0
2025-02-06,YOKOHAMA_01,SKU_SH_001,10,2990,0,11.8,0.0,0
2025-02-07,YOKOHAMA_01,SKU_SH_001,26,2990,0,12.1,1.2,0
2025-02-08,YOKOHAMA_01,SKU_SH_001,24,2990,0,14.1,7.8,1
2025-02-09,YOKOHAMA_01,SKU_SH_001,16,2990,0,11.7,0.0,1
2025-02-10,YOKOHAMA_01,SKU_SH_001,19,2990,0,13.6,0.0,0
2025-02-11,YOKOHAMA_01,SKU_SH_001,15,2990,0,16.5,1.5,0
2025-02-12,YOKOHAMA_01,SKU_SH_001,16,2990,0,10.4,0.5,0
2025-02-13,YOKOHAMA_01,SKU_SH_001,23,2990,0,13.4,2.7,0
2025-02-14,YOKOHAMA_01,SKU_SH_001,17,2990,0,13.4,3.2,0
2025-02-15,YOKOHAMA_01,SKU_SH_001,21,2990,0,15.5,0.0,1
2025-02-16,YOKOHAMA_01,SKU_SH_001,18,2990,0,16.6,0.9,1
2025-02-17,YOKOHAMA_01,SKU_SH_001,18,2990,0,11.5,2.9,0
2025-02-18,YOKOHAMA_01,SKU_SH_001,20,2990,0,12.8,5.3,0
2025-02-19,YOKOHAMA_01,SKU_SH_001,17,2990,0,14.5,0.0,0
2025-02-20,YOKOHAMA_01,SKU_SH_001,27,2990,0,11.6,1.6,0
2025-02-21,YOKOHAMA_01,SKU_SH_001,15,2990,0,15.3,3.9,0
2025-02-22,YOKOHAMA_01,SKU_SH_001,19,2990,0,13.3,0.0,1
2025-02-23,YOKOHAMA_01,SKU_SH_001,22,2990,0,14.1,0.0,1
2025-02-24,YOKOHAMA_01,SKU_SH_001,26,2990,0,10.6,0.0,0
2025-02-25,YOKOHAMA_01,SKU_SH_001,22,2990,0,9.6,0.0,0
2025-02-26,YOKOHAMA_01,SKU_SH_001,17,2990,0,13.2,5.4,0
2025-02-27,YOKOHAMA_01,SKU_SH_001,16,2990,0,16.9,0.0,0
2025-02-28,YOKOHAMA_01,SKU_SH_001,17,2990,0,13.9,0.2,0
2025-03-01,YOKOHAMA_01,SKU_SH_001,19,2990,0,12.0,0.0,1
2025-03-02,YOKOHAMA_01,SKU_SH_001,22,2990,0,20.3,2.0,1
2025-03-03,YOKOHAMA_01,SKU_SH_001,18,2990,0,16.7,2.4,0
2025-03-04,YOKOHAMA_01,SKU_SH_001,21,2990,0,15.0,1.1,0
2025-03-05,YOKOHAMA_01,SKU_SH_001,21,2990,0,14.0,0.0,0
2025-03-06,YOKOHAMA_01,SKU_SH_001,18,2990,0,13.9,0.0,0
2025-03-07,YOKOHAMA_01,SKU_SH_001,24,2990,0,16.4,4.3,0
2025-03-08,YOKOHAMA_01,SKU_SH_001,20,2990,0,19.5,2.1,1
2025-03-09,YOKOHAMA_01,SKU_SH_001,17,2990,0,14.2,0.0,1
2025-03-10,YOKOHAMA_01,SKU_SH_001,20,2990,0,14.4,1.5,0
2025-03-11,YOKOHAMA_01,SKU_SH_001,23,2990,0,15.4,0.9,0
2025-03-12,YOKOHAMA_01,SKU_SH_001,19,2990,0,19.9,0.1,0
2025-03-13,YOKOHAMA_01,SKU_SH_001,15,2990,0,17.3,0.0,0
2025-03-14,YOKOHAMA_01,SKU_SH_001,20,2990,0,19.9,1.1,0
2025-03-15,YOKOHAMA_01,SKU_SH_001,25,2990,0,15.8,0.0,1
2025-03-16,YOKOHAMA_01,SKU_SH_001,25,2990,0,20.1,0.0,1
2025-03-17,YOKOHAMA_01,SKU_SH_001,20,2990,0,15.0,0.0,0
2025-03-18,YOKOHAMA_01,SKU_SH_001,23,2990,0,19.7,0.0,0
2025-03-19,YOKOHAMA_01,SKU_SH_001,22,2990,1,16.6,0.8,0
2025-03-20,YOKOHAMA_01,SKU_SH_001,9,2990,0,23.1,0.0,0
2025-03-21,YOKOHAMA_01,SKU_SH_001,13,2990,0,19.8,1.1,0
2025-03-22,YOKOHAMA_01,SKU_SH_001,18,2990,0,21.3,5.4,1
2025-03-23,YOKOHAMA_01,SKU_SH_001,27,2990,0,17.5,0.0,1
2025-03-24,YOKOHAMA_01,SKU_SH_001,18,2990,0,19.6,0.2,0
2025-03-25,YOKOHAMA_01,SKU_SH_001,25,2990,0,17.3,5.4,0
2025-03-26,YOKOHAMA_01,SKU_SH_001,15,2990,0,21.4,1.5,0
2025-03-27,YOKOHAMA_01,SKU_SH_001,25,2990,0,23.0,0.0,0
2025-03-28,YOKOHAMA_01,SKU_SH_001,16,2990,0,18.0,0.3,0
2025-03-29,YOKOHAMA_01,SKU_SH_001,33,2990,1,18.1,0.0,1
2025-03-30,YOKOHAMA_01,SKU_SH_001,16,2990,0,21.5,0.9,1
2025-03-31,YOKOHAMA_01,SKU_SH_001,35,2990,1,21.9,0.0,0
2025-04-01,YOKOHAMA_01,SKU_SH_001,19,2990,0,17.6,5.6,0
2025-04-02,YOKOHAMA_01,SKU_SH_001,27,2990,0,21.4,0.4,0
2025-04-03,YOKOHAMA_01,SKU_SH_001,23,2990,0,19.1,1.4,0
2025-04-04,YOKOHAMA_01,SKU_SH_001,27,2990,1,18.8,0.0,0
2025-04-05,YOKOHAMA_01,SKU_SH_001,20,2990,0,21.1,0.0,1
2025-04-06,YOKOHAMA_01,SKU_SH_001,27,2990,0,23.8,0.0,1
2025-04-07,YOKOHAMA_01,SKU_SH_001,19,2990,0,18.2,3.6,0
2025-04-08,YOKOHAMA_01,SKU_SH_001,16,2990,0,21.8,0.0,0
2025-04-09,YOKOHAMA_01,SKU_SH_001,19,2990,0,22.1,0.5,0
2025-04-10,YOKOHAMA_01,SKU_SH_001,12,2990,0,21.4,0.0,0
2025-04-11,YOKOHAMA_01,SKU_SH_001,20,2990,0,20.0,0.0,0
2025-04-12,YOKOHAMA_01,SKU_SH_001,26,2990,0,23.2,8.1,1
2025-04-13,YOKOHAMA_01,SKU_SH_001,18,2990,0,19.8,0.2,1
2025-04-14,YOKOHAMA_01,SKU_SH_001,23,2990,0,24.3,0.0,0
2025-04-15,YOKOHAMA_01,SKU_SH_001,23,2990,0,23.6,0.4,0
2025-04-16,YOKOHAMA_01,SKU_SH_001,20,2990,0,22.5,1.5,0
2025-04-17,YOKOHAMA_01,SKU_SH_001,23,2990,1,24.2,0.0,0
2025-04-18,YOKOHAMA_01,SKU_SH_001,21,2990,0,21.4,0.0,0
2025-04-19,YOKOHAMA_01,SKU_SH_001,22,2990,0,26.1,3.1,1
2025-04-20,YOKOHAMA_01,SKU_SH_001,24,2990,0,24.4,10.1,1
2025-04-21,YOKOHAMA_01,SKU_SH_001,22,2990,0,22.8,0.3,0
2025-04-22,YOKOHAMA_01,SKU_SH_001,14,2990,0,20.7,0.0,0
2025-04-23,YOKOHAMA_01,SKU_SH_001,13,2990,0,21.6,0.3,0
2025-04-24,YOKOHAMA_01,SKU_SH_001,25,2990,1,25.1,0.0,0
2025-04-25,YOKOHAMA_01,SKU_SH_001,26,2990,0,22.6,0.0,0
2025-04-26,YOKOHAMA_01,SKU_SH_001,33,2990,0,23.9,1.4,1
2025-04-27,YOKOHAMA_01,SKU_SH_001,25,2990,0,21.5,0.0,1
2025-04-28,YOKOHAMA_01,SKU_SH_001,23,2990,0,27.8,0.0,0
2025-04-29,YOKOHAMA_01,SKU_SH_001,19,2990,0,23.7,0.0,0
2025-04-30,YOKOHAMA_01,SKU_SH_001,19,2990,0,24.1,0.3,0
2025-05-01,YOKOHAMA_01,SKU_SH_001,22,2990,0,23.3,1.2,1
2025-05-02,YOKOHAMA_01,SKU_SH_001,28,2990,0,27.6,1.3,1
2025-05-03,YOKOHAMA_01,SKU_SH_001,30,2990,0,30.2,0.0,1
2025-05-04,YOKOHAMA_01,SKU_SH_001,24,2990,0,24.8,3.6,1
2025-05-05,YOKOHAMA_01,SKU_SH_001,24,2990,0,24.7,0.0,1
2025-05-06,YOKOHAMA_01,SKU_SH_001,23,2990,0,19.8,2.4,1
2025-05-07,YOKOHAMA_01,SKU_SH_001,44,2990,1,23.9,0.0,1
2025-05-08,YOKOHAMA_01,SKU_SH_001,22,2990,0,26.2,0.0,0
2025-05-09,YOKOHAMA_01,SKU_SH_001,16,2990,0,25.8,3.6,0
2025-05-10,YOKOHAMA_01,SKU_SH_001,32,2990,0,25.6,0.0,1
2025-05-11,YOKOHAMA_01,SKU_SH_001,20,2990,1,26.0,0.0,1
2025-05-12,YOKOHAMA_01,SKU_SH_001,36,2990,1,30.0,0.0,0
2025-05-13,YOKOHAMA_01,SKU_SH_001,23,2990,0,21.3,0.0,0
2025-05-14,YOKOHAMA_01,SKU_SH_001,19,2990,0,28.7,0.0,0
2025-05-15,YOKOHAMA_01,SKU_SH_001,19,2990,0,25.6,8.2,0
2025-05-16,YOKOHAMA_01,SKU_SH_001,19,2990,0,25.3,0.8,0
2025-05-17,YOKOHAMA_01,SKU_SH_001,19,2990,0,28.5,0.3,1
2025-05-18,YOKOHAMA_01,SKU_SH_001,31,2990,0,25.1,0.4,1
2025-05-19,YOKOHAMA_01,SKU_SH_001,19,2990,0,30.7,0.0,0
2025-05-20,YOKOHAMA_01,SKU_SH_001,16,2990,0,27.4,0.0,0
2025-05-21,YOKOHAMA_01,SKU_SH_001,25,2990,0,29.9,3.6,0
2025-05-22,YOKOHAMA_01,SKU_SH_001,21,2990,0,25.7,0.0,0
2025-05-23,YOKOHAMA_01,SKU_SH_001,31,2990,1,26.3,3.5,0
2025-05-24,YOKOHAMA_01,SKU_SH_001,32,2990,0,28.9,1.6,1
2025-05-25,YOKOHAMA_01,SKU_SH_001,26,2990,0,30.3,0.0,1
2025-05-26,YOKOHAMA_01,SKU_SH_001,17,2990,0,26.9,1.7,0
2025-05-27,YOKOHAMA_01,SKU_SH_001,22,2990,0,30.2,0.0,0
2025-05-28,YOKOHAMA_01,SKU_SH_001,16,2990,0,29.7,4.6,0
2025-05-29,YOKOHAMA_01,SKU_SH_001,18,2990,0,31.6,1.4,0
2025-05-30,YOKOHAMA_01,SKU_SH_001,20,2990,0,30.1,1.5,0
2025-05-31,YOKOHAMA_01,SKU_SH_001,28,2990,0,27.3,0.0,1
2025-06-01,YOKOHAMA_01,SKU_SH_001,21,2990,0,23.5,1.6,1
2025-06-02,YOKOHAMA_01,SKU_SH_001,19,2990,0,28.2,0.0,0
2025-06-03,YOKOHAMA_01,SKU_SH_001,19,2990,0,27.4,0.0,0
2025-06-04,YOKOHAMA_01,SKU_SH_001,23,2990,0,30.0,0.0,0
2025-06-05,YOKOHAMA_01,SKU_SH_001,19,2990,0,28.7,3.6,0
2025-06-06,YOKOHAMA_01,SKU_SH_001,38,2990,1,27.8,1.8,0
2025-06-07,YOKOHAMA_01,SKU_SH_001,22,2990,0,30.7,0.9,1
2025-06-08,YOKOHAMA_01,SKU_SH_001,21,2990,0,28.2,1.1,1
2025-06-09,YOKOHAMA_01,SKU_SH_001,24,2990,0,26.8,0.3,0
2025-06-10,YOKOHAMA_01,SKU_SH_001,21,2990,0,25.0,0.9,0
2025-06-11,YOKOHAMA_01,SKU_SH_001,28,2990,0,32.0,0.0,0
2025-06-12,YOKOHAMA_01,SKU_SH_001,24,2990,0,28.5,2.0,0
2025-06-13,YOKOHAMA_01,SKU_SH_001,15,2990,0,29.2,0.0,0
2025-06-14,YOKOHAMA_01,SKU_SH_001,23,2990,0,29.4,0.0,1
2025-06-15,YOKOHAMA_01,SKU_SH_001,25,2990,0,26.5,0.8,1
2025-06-16,YOKOHAMA_01,SKU_SH_001,20,2990,0,25.3,0.0,0
2025-06-17,YOKOHAMA_01,SKU_SH_001,19,2990,0,29.4,0.8,0
2025-06-18,YOKOHAMA_01,SKU_SH_001,20,2990,0,31.6,0.0,0
2025-06-19,YOKOHAMA_01,SKU_SH_001,20,2990,0,29.8,0.0,0
2025-06-20,YOKOHAMA_01,SKU_SH_001,17,2990,0,26.0,2.0,0
2025-06-21,YOKOHAMA_01,SKU_SH_001,28,2990,0,27.6,0.0,1
2025-06-22,YOKOHAMA_01,SKU_SH_001,31,2990,0,23.8,0.7,1
2025-06-23,YOKOHAMA_01,SKU_SH_001,32,2990,1,30.4,5.6,0
2025-06-24,YOKOHAMA_01,SKU_SH_001,21,2990,0,26.7,0.0,0
2025-06-25,YOKOHAMA_01,SKU_SH_001,19,2990,0,31.1,0.6,0
2025-06-26,YOKOHAMA_01,SKU_SH_001,20,2990,0,26.5,0.0,0
2025-06-27,YOKOHAMA_01,SKU_SH_001,21,2990,0,28.7,6.5,0
2025-06-28,YOKOHAMA_01,SKU_SH_001,28,2990,1,32.5,2.9,1
2025-06-29,YOKOHAMA_01,SKU_SH_001,28,2990,0,29.6,0.2,1
2025-01-01,YOKOHAMA_01,SKU_SH_002,25,2990,0,8.0,2.8,0
2025-01-02,YOKOHAMA_01,SKU_SH_002,28,2990,0,10.0,4.4,0
2025-01-03,YOKOHAMA_01,SKU_SH_002,38,2990,0,10.7,6.3,0
2025-01-04,YOKOHAMA_01,SKU_SH_002,35,2990,0,9.5,2.5,1
2025-01-05,YOKOHAMA_01,SKU_SH_002,35,2990,0,10.2,0.5,1
2025-01-06,YOKOHAMA_01,SKU_SH_002,25,2990,0,10.9,7.7,0
2025-01-07,YOKOHAMA_01,SKU_SH_002,28,2990,0,7.4,0.0,0
2025-01-08,YOKOHAMA_01,SKU_SH_002,23,2990,0,9.4,0.0,0
2025-01-09,YOKOHAMA_01,SKU_SH_002,33,2990,0,7.9,0.0,0
2025-01-10,YOKOHAMA_01,SKU_SH_002,36,2990,1,7.9,0.2,0
2025-01-11,YOKOHAMA_01,SKU_SH_002,47,2990,1,13.8,2.0,1
2025-01-12,YOKOHAMA_01,SKU_SH_002,29,2990,0,6.7,1.5,1
2025-01-13,YOKOHAMA_01,SKU_SH_002,28,2990,0,8.7,2.6,0
2025-01-14,YOKOHAMA_01,SKU_SH_002,36,2990,0,11.3,0.0,0
2025-01-15,YOKOHAMA_01,SKU_SH_002,31,2990,0,9.9,3.0,0
2025-01-16,YOKOHAMA_01,SKU_SH_002,24,2990,0,9.2,6.1,0
2025-01-17,YOKOHAMA_01,SKU_SH_002,29,2990,0,9.2,2.5,0
2025-01-18,YOKOHAMA_01,SKU_SH_002,36,2990,0,11.4,0.6,1
2025-01-19,YOKOHAMA_01,SKU_SH_002,37,2990,0,13.0,4.3,1
2025-01-20,YOKOHAMA_01,SKU_SH_002,31,2990,0,10.7,0.0,0
2025-01-21,YOKOHAMA_01,SKU_SH_002,23,2990,0,8.7,0.0,0
2025-01-22,YOKOHAMA_01,SKU_SH_002,34,2990,1,10.7,0.0,0
2025-01-23,YOKOHAMA_01,SKU_SH_002,29,2990,0,11.3,0.0,0
2025-01-24,YOKOHAMA_01,SKU_SH_002,24,2990,0,5.3,0.7,0
2025-01-25,YOKOHAMA_01,SKU_SH_002,27,2990,0,9.5,0.0,1
2025-01-26,YOKOHAMA_01,SKU_SH_002,31,2990,0,12.2,0.0,1
2025-01-27,YOKOHAMA_01,SKU_SH_002,27,2990,0,9.5,1.0,0
2025-01-28,YOKOHAMA_01,SKU_SH_002,22,2990,0,7.2,0.0,0
2025-01-29,YOKOHAMA_01,SKU_SH_002,29,2990,0,10.9,0.0,0
2025-01-30,YOKOHAMA_01,SKU_SH_002,19,2990,0,10.2,3.7,0
2025-01-31,YOKOHAMA_01,SKU_SH_002,25,2990,0,14.2,2.3,0
2025-02-01,YOKOHAMA_01,SKU_SH_002,30,2990,0,12.9,3.7,1
2025-02-02,YOKOHAMA_01,SKU_SH_002,24,2990,0,12.0,1.2,1
2025-02-03,YOKOHAMA_01,SKU_SH_002,37,2990,0,10.6,1.0,0
2025-02-04,YOKOHAMA_01,SKU_SH_002,25,2990,0,11.2,0.2,0
2025-02-05,YOKOHAMA_01,SKU_SH_002,29,2990,0,11.2,0.0,0
2025-02-06,YOKOHAMA_01,SKU_SH_002,24,2990,0,11.8,0.0,0
2025-02-07,YOKOHAMA_01,SKU_SH_002,20,2990,0,12.1,1.2,0
2025-02-08,YOKOHAMA_01,SKU_SH_002,24,2990,0,14.1,7.8,1
2025-02-09,YOKOHAMA_01,SKU_SH_002,27,2990,0,11.7,0.0,1
2025-02-10,YOKOHAMA_01,SKU_SH_002,24,2990,0,13.6,0.0,0
2025-02-11,YOKOHAMA_01,SKU_SH_002,19,2990,0,16.5,1.5,0
2025-02-12,YOKOHAMA_01,SKU_SH_002,21,2990,0,10.4,0.5,0
2025-02-13,YOKOHAMA_01,SKU_SH_002,37,2990,0,13.4,2.7,0
2025-02-14,YOKOHAMA_01,SKU_SH_002,26,2990,0,13.4,3.2,0
2025-02-15,YOKOHAMA_01,SKU_SH_002,27,2990,0,15.5,0.0,1
2025-02-16,YOKOHAMA_01,SKU_SH_002,23,2990,0,16.6,0.9,1
2025-02-17,YOKOHAMA_01,SKU_SH_002,20,2990,0,11.5,2.9,0
2025-02-18,YOKOHAMA_01,SKU_SH_002,27,2990,0,12.8,5.3,0
2025-02-19,YOKOHAMA_01,SKU_SH_002,46,2990,1,14.5,0.0,0
2025-02-20,YOKOHAMA_01,SKU_SH_002,28,2990,0,11.6,1.6,0
2025-02-21,YOKOHAMA_01,SKU_SH_002,19,2990,0,15.3,3.9,0
2025-02-22,YOKOHAMA_01,SKU_SH_002,33,2990,0,13.3,0.0,1
2025-02-23,YOKOHAMA_01,SKU_SH_002,41,2990,0,14.1,0.0,1
2025-02-24,YOKOHAMA_01,SKU_SH_002,25,2990,0,10.6,0.0,0
2025-02-25,YOKOHAMA_01,SKU_SH_002,41,2990,1,9.6,0.0,0
2025-02-26,YOKOHAMA_01,SKU_SH_002,37,2990,1,13.2,5.4,0
2025-02-27,YOKOHAMA_01,SKU_SH_002,29,2990,0,16.9,0.0,0
2025-02-28,YOKOHAMA_01,SKU_SH_002,23,2990,0,13.9,0.2,0
2025-03-01,YOKOHAMA_01,SKU_SH_002,15,2990,0,12.0,0.0,1
2025-03-02,YOKOHAMA_01,SKU_SH_002,26,2990,0,20.3,2.0,1
2025-03-03,YOKOHAMA_01,SKU_SH_002,24,2990,0,16.7,2.4,0
2025-03-04,YOKOHAMA_01,SKU_SH_002,26,2990,0,15.0,1.1,0
2025-03-05,YOKOHAMA_01,SKU_SH_002,25,2990,0,14.0,0.0,0
2025-03-06,YOKOHAMA_01,SKU_SH_002,25,2990,0,13.9,0.0,0
2025-03-07,YOKOHAMA_01,SKU_SH_002,32,2990,0,16.4,4.3,0
2025-03-08,YOKOHAMA_01,SKU_SH_002,27,2990,0,19.5,2.1,1
2025-03-09,YOKOHAMA_01,SKU_SH_002,33,2990,0,14.2,0.0,1
2025-03-10,YOKOHAMA_01,SKU_SH_002,20,2990,0,14.4,1.5,0
2025-03-11,YOKOHAMA_01,SKU_SH_002,44,2990,1,15.4,0.9,0
2025-03-12,YOKOHAMA_01,SKU_SH_002,41,2990,1,19.9,0.1,0
2025-03-13,YOKOHAMA_01,SKU_SH_002,37,2990,0,17.3,0.0,0
2025-03-14,YOKOHAMA_01,SKU_SH_002,21,2990,0,19.9,1.1,0
2025-03-15,YOKOHAMA_01,SKU_SH_002,43,2990,0,15.8,0.0,1
2025-03-16,YOKOHAMA_01,SKU_SH_002,27,2990,0,20.1,0.0,1
2025-03-17,YOKOHAMA_01,SKU_SH_002,25,2990,0,15.0,0.0,0
2025-03-18,YOKOHAMA_01,SKU_SH_002,20,2990,0,19.7,0.0,0
2025-03-19,YOKOHAMA_01,SKU_SH_002,37,2990,0,16.6,0.8,0
2025-03-20,YOKOHAMA_01,SKU_SH_002,29,2990,0,23.1,0.0,0
2025-03-21,YOKOHAMA_01,SKU_SH_002,42,2990,1,19.8,1.1,0
2025-03-22,YOKOHAMA_01,SKU_SH_002,28,2990,0,21.3,5.4,1
2025-03-23,YOKOHAMA_01,SKU_SH_002,28,2990,1,17.5,0.0,1
2025-03-24,YOKOHAMA_01,SKU_SH_002,25,2990,0,19.6,0.2,0
2025-03-25,YOKOHAMA_01,SKU_SH_002,24,2990,0,17.3,5.4,0
2025-03-26,YOKOHAMA_01,SKU_SH_002,18,2990,0,21.4,1.5,0
2025-03-27,YOKOHAMA_01,SKU_SH_002,25,2990,0,23.0,0.0,0
2025-03-28,YOKOHAMA_01,SKU_SH_002,27,2990,0,18.0,0.3,0
2025-03-29,YOKOHAMA_01,SKU_SH_002,36,2990,0,18.1,0.0,1
2025-03-30,YOKOHAMA_01,SKU_SH_002,20,2990,0,21.5,0.9,1
2025-03-31,YOKOHAMA_01,SKU_SH_002,21,2990,0,21.9,0.0,0
2025-04-01,YOKOHAMA_01,SKU_SH_002,23,2990,0,17.6,5.6,0
2025-04-02,YOKOHAMA_01,SKU_SH_002,32,2990,0,21.4,0.4,0
2025-04-03,YOKOHAMA_01,SKU_SH_002,32,2990,0,19.1,1.4,0
2025-04-04,YOKOHAMA_01,SKU_SH_002,29,2990,0,18.8,0.0,0
2025-04-05,YOKOHAMA_01,SKU_SH_002,31,2990,0,21.1,0.0,1
2025-04-06,YOKOHAMA_01,SKU_SH_002,40,2990,0,23.8,0.0,1
2025-04-07,YOKOHAMA_01,SKU_SH_002,41,2990,1,18.2,3.6,0
2025-04-08,YOKOHAMA_01,SKU_SH_002,32,2990,0,21.8,0.0,0
2025-04-09,YOKOHAMA_01,SKU_SH_002,29,2990,0,22.1,0.5,0
2025-04-10,YOKOHAMA_01,SKU_SH_002,27,2990,1,21.4,0.0,0
2025-04-11,YOKOHAMA_01,SKU_SH_002,15,2990,0,20.0,0.0,0
2025-04-12,YOKOHAMA_01,SKU_SH_002,30,2990,0,23.2,8.1,1
2025-04-13,YOKOHAMA_01,SKU_SH_002,38,2990,0,19.8,0.2,1
2025-04-14,YOKOHAMA_01,SKU_SH_002,40,2990,0,24.3,0.0,0
2025-04-15,YOKOHAMA_01,SKU_SH_002,34,2990,0,23.6,0.4,0
2025-04-16,YOKOHAMA_01,SKU_SH_002,30,2990,0,22.5,1.5,0
2025-04-17,YOKOHAMA_01,SKU_SH_002,55,2990,0,24.2,0.0,0
2025-04-18,YOKOHAMA_01,SKU_SH_002,25,2990,0,21.4,0.0,0
2025-04-19,YOKOHAMA_01,SKU_SH_002,44,2990,0,26.1,3.1,1
2025-04-20,YOKOHAMA_01,SKU_SH_002,43,2990,0,24.4,10.1,1
2025-04-21,YOKOHAMA_01,SKU_SH_002,29,2990,0,22.8,0.3,0
2025-04-22,YOKOHAMA_01,SKU_SH_002,19,2990,0,20.7,0.0,0
2025-04-23,YOKOHAMA_01,SKU_SH_002,19,2990,0,21.6,0.3,0
2025-04-24,YOKOHAMA_01,SKU_SH_002,39,2990,0,25.1,0.0,0
2025-04-25,YOKOHAMA_01,SKU_SH_002,28,2990,0,22.6,0.0,0
2025-04-26,YOKOHAMA_01,SKU_SH_002,28,2990,0,23.9,1.4,1
2025-04-27,YOKOHAMA_01,SKU_SH_002,39,2990,0,21.5,0.0,1
2025-04-28,YOKOHAMA_01,SKU_SH_002,55,2990,0,27.8,0.0,0
2025-04-29,YOKOHAMA_01,SKU_SH_002,14,2990,0,23.7,0.0,0
2025-04-30,YOKOHAMA_01,SKU_SH_002,48,2990,0,24.1,0.3,0
2025-05-01,YOKOHAMA_01,SKU_SH_002,29,2990,0,23.3,1.2,1
2025-05-02,YOKOHAMA_01,SKU_SH_002,63,2990,0,27.6,1.3,1
2025-05-03,YOKOHAMA_01,SKU_SH_002,59,2990,0,30.2,0.0,1
2025-05-04,YOKOHAMA_01,SKU_SH_002,56,2990,0,24.8,3.6,1
2025-05-05,YOKOHAMA_01,SKU_SH_002,53,2990,0,24.7,0.0,1
2025-05-06,YOKOHAMA_01,SKU_SH_002,23,2990,0,19.8,2.4,1
2025-05-07,YOKOHAMA_01,SKU_SH_002,47,2990,0,23.9,0.0,1
2025-05-08,YOKOHAMA_01,SKU_SH_002,34,2990,0,26.2,0.0,0
2025-05-09,YOKOHAMA_01,SKU_SH_002,58,2990,0,25.8,3.6,0
2025-05-10,YOKOHAMA_01,SKU_SH_002,61,2990,0,25.6,0.0,1
2025-05-11,YOKOHAMA_01,SKU_SH_002,49,2990,0,26.0,0.0,1
2025-05-12,YOKOHAMA_01,SKU_SH_002,39,2990,0,30.0,0.0,0
2025-05-13,YOKOHAMA_01,SKU_SH_002,19,2990,0,21.3,0.0,0
2025-05-14,YOKOHAMA_01,SKU_SH_002,45,2990,0,28.7,0.0,0
2025-05-15,YOKOHAMA_01,SKU_SH_002,31,2990,0,25.6,8.2,0
2025-05-16,YOKOHAMA_01,SKU_SH_002,54,2990,0,25.3,0.8,0
2025-05-17,YOKOHAMA_01,SKU_SH_002,57,2990,0,28.5,0.3,1
2025-05-18,YOKOHAMA_01,SKU_SH_002,54,2990,0,25.1,0.4,1
2025-05-19,YOKOHAMA_01,SKU_SH_002,65,2990,1,30.7,0.0,0
2025-05-20,YOKOHAMA_01,SKU_SH_002,47,2990,0,27.4,0.0,0
2025-05-21,YOKOHAMA_01,SKU_SH_002,41,2990,0,29.9,3.6,0
2025-05-22,YOKOHAMA_01,SKU_SH_002,42,2990,0,25.7,0.0,0
2025-05-23,YOKOHAMA_01,SKU_SH_002,60,2990,0,26.3,3.5,0
2025-05-24,YOKOHAMA_01,SKU_SH_002,65,2990,0,28.9,1.6,1
2025-05-25,YOKOHAMA_01,SKU_SH_002,60,2990,0,30.3,0.0,1
2025-05-26,YOKOHAMA_01,SKU_SH_002,40,2990,0,26.9,1.7,0
2025-05-27,YOKOHAMA_01,SKU_SH_002,28,2990,0,30.2,0.0,0
2025-05-28,YOKOHAMA_01,SKU_SH_002,48,2990,0,29.7,4.6,0
2025-05-29,YOKOHAMA_01,SKU_SH_002,45,2990,0,31.6,1.4,0
2025-05-30,YOKOHAMA_01,SKU_SH_002,42,2990,0,30.1,1.5,0
2025-05-31,YOKOHAMA_01,SKU_SH_002,53,2990,0,27.3,0.0,1
2025-06-01,YOKOHAMA_01,SKU_SH_002,25,2990,0,23.5,1.6,1
2025-06-02,YOKOHAMA_01,SKU_SH_002,37,2990,0,28.2,0.0,0
2025-06-03,YOKOHAMA_01,SKU_SH_002,53,2990,0,27.4,0.0,0
